time,name,head_raw,head_surf,head_mTAW,check,location,absolute height,height above surface,elevation surface RTK,elevation surface DEM,bottom depth of piezo,screen depth,screen elevation,longitude_proj,latitude_proj,elev_mTAW,elev_mTAW_old,elev_surf_mTAW,rope length,diver,elev_msl_stonex700,offset_mtaw_msl,Unnamed: 18,misfit dem - rtk iflux,theodolite_raw,theodolite_mtaw,comment_x,offset_previous_mtaw,comment.1,salinity_raw_ppm,salinity_factor,salinity_ppm,comment_y,sal,salinity_g.l-1,density_kg.m-3,head_fresh_mTAW,head_fresh_surf
2022-11-06 10:40:00,CD2-150,1.02,0.63,2.35,1.0,B150,3.48,0.39,2.826349,3.09,1.5,1.0,1.826349,41218.586,204399.717,3.37,3.282,2.98,,,-0.831,4.2010000000000005,,-0.26365099999999986,0.88,3.37,,0.0,,,,,,,,1004.1080989629359,2.3521512101300406,0.6278487898699594
2022-11-06 10:40:00,CD2-200,1.05,0.6400000000000001,2.3099999999999996,1.0,B200,3.5,0.41,2.826349,3.09,2.0,1.5,1.326349,41218.642,204399.166,3.36,3.294,2.9499999999999997,,,-0.831,4.191,,-0.26365099999999986,0.89,3.36,,0.0,,,,,,,,1004.0292213876469,2.31396334764718,0.6360366523528196
2022-11-06 10:40:00,CD2-300,1.12,0.6400000000000001,2.29,1.0,B300,3.57,0.48,2.826349,3.09,3.0,2.5,0.326349,41218.781,204398.65,3.41,3.335,2.93,,,-0.831,4.241,,-0.26365099999999986,0.84,3.41,,0.0,,,,,,,,1003.9503438123579,2.29775709657748,0.6322429034225201
2022-11-06 10:40:00,CD3-150,0.92,0.52,2.6100000000000003,1.0,C150,3.8,0.4,3.012234,3.4,1.5,1.0,2.012234,41155.564,204477.471,3.5300000000000002,3.415,3.1300000000000003,,,-1.61,5.140000000000001,,-0.38776600000000006,0.72,3.5300000000000002,,0.0,,,,,,,,1003.8714662370691,2.6123142308866685,0.5176857691133319
2022-11-06 10:40:00,CD3-200,1,0.52,2.49,1.0,C200,3.88,0.48,3.012234,3.4,2.0,1.5,1.5122339999999999,41155.805,204476.934,3.49,3.481,3.0100000000000002,,,-1.566,5.056,,-0.38776600000000006,0.76,3.49,,0.0,,,,,,,,1003.7925886617801,2.493708264245474,0.516291735754526
2022-11-06 10:40:00,CD3-300,1.09,0.5200000000000001,2.5199999999999996,1.0,C300,3.9699999999999998,0.57,3.012234,3.4,3.0,2.5,0.5122339999999999,41155.992,204476.365,3.61,3.588,3.04,3.28,X5096,-1.496,5.106,3.4884074074074074,-0.38776600000000006,0.64,3.61,,0.0,,,,,,,,1003.7137110864911,2.5274562628532795,0.5125437371467205
2022-11-06 10:40:00,RD3-150,dry,,,1.0,D150,3.61,0.38,3.241381,3.23,1.5,1.0,2.241381,41537.119,204320.302,3.63,3.628,3.25,,,-1.466,5.096,,0.011381000000000085,0.62,3.63,,0.0,,,,,,,,1003.6348335112023,,
2022-11-06 10:40:00,RD3-200,dry,,,1.0,D200,3.75,0.52,3.241381,3.23,2.0,1.5,1.741381,41537.377,204319.579,3.81,3.796,3.29,,,-1.282,5.0920000000000005,,0.011381000000000085,0.44,3.81,,0.0,,,,,,,,1003.5559559359133,,
2022-11-06 10:40:00,RD3-300,3.24,2.7300000000000004,0.5599999999999996,1.0,D300,3.74,0.51,3.241381,3.23,3.0,2.5,0.7413810000000001,41537.694,204318.949,3.8,3.785,3.29,3.34,X5084,-1.294,5.093999999999999,3.6904074074074074,0.011381000000000085,0.45,3.8,,0.0,,,,,,,,1003.4770783606243,0.5593693240498713,2.730630675950129
2022-11-06 11:32:00,RD2-150,dry,,,1.0,E150,3.59,0.42,3.061064,3.17,1.5,1.0,2.061064,41607.276,204234.585,3.5,3.535,3.08,,,-1.571,5.071,,-0.10893599999999992,0.75,3.5,,0.0,,,,,,,,1003.3982007853355,,
2022-11-06 11:32:00,RD2-200,dry,,,1.0,E200,3.59,0.42,3.061064,3.17,2.0,1.5,1.561064,41607.587,204233.922,3.59,3.588,3.17,,,-1.53,5.12,,-0.10893599999999992,0.66,3.59,,0.0,,,,,,,,1003.3193232100465,,
2022-11-06 11:32:00,RD2-300,2.05,1.69,1.4500000000000002,1.0,E300,3.53,0.36,3.061064,3.17,3.0,2.5,0.561064,41607.833,204233.244,3.5,3.512,3.14,,,-1.625,5.125,,-0.10893599999999992,0.75,3.5,,0.0,,,,,,,,1003.2404456347575,1.452880548780779,1.6871194512192211
2022-11-06 11:37:00,RD1-150,dry,,,1.0,F150,3.4699999999999998,0.36,2.986023,3.11,1.5,1.0,1.9860229999999999,41592.829,204176.288,3.35,3.352,2.99,,,-1.716,5.066,,-0.123977,0.9,3.35,,0.0,,,,,,,,1003.1615680594687,,
2022-11-06 11:37:00,RD1-200,dry,,,1.0,F200,3.53,0.42,2.986023,3.11,2.0,1.5,1.4860229999999999,41593.148,204175.811,3.44,3.42,3.02,,,-1.659,5.099,,-0.123977,0.81,3.44,,0.0,,,,,,,,1003.0826904841797,,
2022-11-06 11:37:00,RD1-300,2.07,1.6099999999999999,1.4200000000000004,1.0,F300,3.57,0.46,2.986023,3.11,3.0,2.5,0.48602299999999987,41593.538,204175.259,3.49,3.474,3.0300000000000002,,,-1.597,5.087,,-0.123977,0.76,3.49,,0.0,,,,,,,,1003.0038129088907,1.4228054921692075,1.6071945078307928
2022-12-01 00:00:00,CD1-150,1.16,0.7699999999999999,2.3600000000000003,1.0,A150,3.7800000000000002,0.39,3.15812,3.39,1.5,1.0,2.15812,41198.064,204333.579,3.52,3.467,3.13,,,-1.57,5.09,4.984407407407407,-0.2318800000000003,0.73,3.52,,0.0,,,,,,,,1002.9249353336019,2.360590485945148,0.769409514054852
2022-12-01 00:00:00,CD1-200,1.29,0.79,2.17,1.0,A200,3.89,0.5,3.15812,3.39,2.0,1.5,1.6581199999999998,41198.25,204333.0,3.46,3.6,2.96,,,-1.428,4.888,,-0.2318800000000003,0.79,3.46,,0.0,,,,,,,,1002.8460577583129,2.1714568400453254,0.7885431599546746
2022-12-01 00:00:00,CD1-300,1.28,0.9,2.2699999999999996,1.0,A300,3.77,0.38,3.15812,3.39,3.0,2.5,0.6581199999999998,41198.395,204332.501,3.55,3.493,3.17,,,-1.524,5.074,,-0.2318800000000003,0.7,3.55,,0.0,,,,,,,,1002.7671801830239,2.2744603623934125,0.8955396376065874
2022-12-01 00:00:00,CD2-150,0.95,0.5599999999999999,2.42,1.0,B150,3.48,0.39,2.826349,3.09,1.5,1.0,1.826349,41218.586,204399.717,3.37,3.282,2.98,,,-0.831,4.2010000000000005,,-0.26365099999999986,0.88,3.37,,0.0,,,,,,,,1002.6883026077351,2.4215959135313847,0.5584040864686153
2022-12-01 00:00:00,CD2-200,0.94,0.53,2.42,1.0,B200,3.5,0.41,2.826349,3.09,2.0,1.5,1.326349,41218.642,204399.166,3.36,3.294,2.9499999999999997,,,-0.831,4.191,,-0.26365099999999986,0.89,3.36,,0.0,,,,,,,,1002.6094250324461,2.4228538002961595,0.5271461997038402
2022-12-01 00:00:00,CD2-300,1.08,0.6000000000000001,2.33,1.0,B300,3.57,0.48,2.826349,3.09,3.0,2.5,0.326349,41218.781,204398.65,3.41,3.335,2.93,,,-0.831,4.241,,-0.26365099999999986,0.84,3.41,,0.0,,,,,,,,1002.5305474571571,2.3350703339430803,0.5949296660569199
2022-12-01 00:00:00,CD3-150,0.8,0.4,2.7300000000000004,1.0,C150,3.8,0.4,3.012234,3.4,1.5,1.0,2.012234,41155.564,204477.471,3.5300000000000002,3.415,3.1300000000000003,,,-1.61,5.140000000000001,,-0.38776600000000006,0.72,3.5300000000000002,,0.0,,,,,,,,1002.4516698818683,2.7317597252844292,0.3982402747155711
2022-12-01 00:00:00,CD3-200,0.85,0.37,2.64,1.0,C200,3.88,0.48,3.012234,3.4,2.0,1.5,1.5122339999999999,41155.805,204476.934,3.49,3.481,3.0100000000000002,,,-1.566,5.056,,-0.38776600000000006,0.76,3.49,,0.0,,,,,,,,1002.3727923065793,2.6426759544884217,0.3673240455115785
2022-12-01 00:00:00,CD3-300,0.94,0.37,2.67,1.0,C300,3.9699999999999998,0.57,3.012234,3.4,3.0,2.5,0.5122339999999999,41155.992,204476.365,3.61,3.588,3.04,3.28,X5096,-1.496,5.106,3.4884074074074074,-0.38776600000000006,0.64,3.61,,0.0,,,,,,,,1002.2939147312903,2.6749497312140775,0.3650502687859225
2022-12-01 00:00:00,RD3-150,1.21,0.83,2.42,1.0,D150,3.61,0.38,3.241381,3.23,1.5,1.0,2.241381,41537.119,204320.302,3.63,3.628,3.25,,,-1.466,5.096,,0.011381000000000085,0.62,3.63,,0.0,,,,,,,,1002.2150371560015,2.420395647721768,0.8296043522782321
2022-12-01 00:00:00,RD3-200,1.45,0.9299999999999999,2.3600000000000003,1.0,D200,3.75,0.52,3.241381,3.23,2.0,1.5,1.741381,41537.377,204319.579,3.81,3.796,3.29,,,-1.282,5.0920000000000005,,0.011381000000000085,0.44,3.81,,0.0,,,,,,,,1002.1361595807125,2.361321468903661,0.928678531096339
2022-12-01 00:00:00,RD3-300,1.44,0.9299999999999999,2.36,1.0,D300,3.74,0.51,3.241381,3.23,3.0,2.5,0.7413810000000001,41537.694,204318.949,3.8,3.785,3.29,3.34,X5084,-1.294,5.093999999999999,3.6904074074074074,0.011381000000000085,0.45,3.8,,0.0,,,,,,,,1002.0572820054235,2.363329955742336,0.9266700442576639
2022-12-01 00:00:00,RD2-150,1.08,0.6600000000000001,2.42,1.0,E150,3.59,0.42,3.061064,3.17,1.5,1.0,2.061064,41607.276,204234.585,3.5,3.535,3.08,,,-1.571,5.071,,-0.10893599999999992,0.75,3.5,,0.0,,,,,,,,1001.9784044301347,2.4207101205725348,0.6592898794274653
2022-12-01 00:00:00,RD2-200,1.14,0.72,2.45,1.0,E200,3.59,0.42,3.061064,3.17,2.0,1.5,1.561064,41607.587,204233.922,3.59,3.588,3.17,,,-1.53,5.12,,-0.10893599999999992,0.66,3.59,,0.0,,,,,,,,1001.8995268548457,2.451688557804239,0.7183114421957608
2022-12-01 00:00:00,RD2-300,1.14,0.7799999999999999,2.3600000000000003,1.0,E300,3.53,0.36,3.061064,3.17,3.0,2.5,0.561064,41607.833,204233.244,3.5,3.512,3.14,,,-1.625,5.125,,-0.10893599999999992,0.75,3.5,,0.0,,,,,,,,1001.8206492795568,2.363275231532369,0.776724768467631
2022-12-01 00:00:00,RD1-150,1.22,0.86,2.13,1.0,F150,3.4699999999999998,0.36,2.986023,3.11,1.5,1.0,1.9860229999999999,41592.829,204176.288,3.35,3.352,2.99,,,-1.716,5.066,,-0.123977,0.9,3.35,,0.0,,,,,,,,1001.7417717042679,2.130250775064665,0.8597492249353351
2022-12-01 00:00:00,RD1-200,1.3,0.8800000000000001,2.1399999999999997,1.0,F200,3.53,0.42,2.986023,3.11,2.0,1.5,1.4860229999999999,41593.148,204175.811,3.44,3.42,3.02,,,-1.659,5.099,,-0.123977,0.81,3.44,,0.0,,,,,,,,1001.6628941289789,2.141087494513787,0.878912505486213
2022-12-01 00:00:00,RD1-300,1.37,0.9100000000000001,2.12,1.0,F300,3.57,0.46,2.986023,3.11,3.0,2.5,0.48602299999999987,41593.538,204175.259,3.49,3.474,3.0300000000000002,,,-1.597,5.087,,-0.123977,0.76,3.49,,0.0,,,,,,,,1001.58401655369,2.122588246616349,0.9074117533836512
2023-01-23 00:00:00,CD1-150,0.93,0.54,2.59,1.0,A150,3.7800000000000002,0.39,3.15812,3.39,1.5,1.0,2.15812,41198.064,204333.579,3.52,3.467,3.13,,,-1.57,5.09,4.984407407407407,-0.2318800000000003,0.73,3.52,,0.0,,,,,,,,1001.5051389784011,2.5906500394219916,0.5393499605780083
2023-01-23 00:00:00,CD1-200,1.05,0.55,2.41,1.0,A200,3.89,0.5,3.15812,3.39,2.0,1.5,1.6581199999999998,41198.25,204333.0,3.46,3.6,2.96,,,-1.428,4.888,,-0.2318800000000003,0.79,3.46,,0.0,,,,,,,,1001.4262614031121,2.4110723774237726,0.5489276225762274
2023-01-23 00:00:00,CD1-300,0.97,0.59,2.58,1.0,A300,3.77,0.38,3.15812,3.39,3.0,2.5,0.6581199999999998,41198.395,204332.501,3.55,3.493,3.17,,,-1.524,5.074,,-0.2318800000000003,0.7,3.55,,0.0,,,,,,,,1001.3473838278233,2.582589510031017,0.5874104899689829
2023-01-23 00:00:00,CD2-150,0.36,-0.030000000000000027,3.0100000000000002,1.0,B150,3.48,0.39,2.826349,3.09,1.5,1.0,1.826349,41218.586,204399.717,3.37,3.282,2.98,,,-0.831,4.2010000000000005,,-0.26365099999999986,0.88,3.37,,0.0,,,,,,,,1001.2685062525343,3.0115014686943193,-0.03150146869431936
2023-01-23 00:00:00,CD2-200,0.36,-0.04999999999999999,3.0,1.0,B200,3.5,0.41,2.826349,3.09,2.0,1.5,1.326349,41218.642,204399.166,3.36,3.294,2.9499999999999997,,,-0.831,4.191,,-0.26365099999999986,0.89,3.36,,0.0,,,,,,,,1001.1896286772453,3.0019910232252998,-0.051991023225300026
2023-01-23 00:00:00,CD2-300,0.46,-0.019999999999999962,2.95,1.0,B300,3.57,0.48,2.826349,3.09,3.0,2.5,0.326349,41218.781,204398.65,3.41,3.335,2.93,,,-0.831,4.241,,-0.26365099999999986,0.84,3.41,,0.0,,,,,,,,1001.1107511019565,2.952914223239399,-0.022914223239398623
2023-01-23 00:00:00,CD3-150,0.52,0.12,3.0100000000000002,1.0,C150,3.8,0.4,3.012234,3.4,1.5,1.0,2.012234,41155.564,204477.471,3.5300000000000002,3.415,3.1300000000000003,,,-1.61,5.140000000000001,,-0.38776600000000006,0.72,3.5300000000000002,,0.0,,,,,,,,1001.0318735266675,3.011029568321209,0.1189704316787914
2023-01-23 00:00:00,CD3-200,0.57,0.08999999999999997,2.9200000000000004,1.0,C200,3.88,0.48,3.012234,3.4,2.0,1.5,1.5122339999999999,41155.805,204476.934,3.49,3.481,3.0100000000000002,,,-1.566,5.056,,-0.38776600000000006,0.76,3.49,,0.0,,,,,,,,1000.9529959513785,2.9213415952984887,0.08865840470151154
2023-01-23 00:00:00,CD3-300,0.63,0.06000000000000005,2.98,1.0,C300,3.9699999999999998,0.57,3.012234,3.4,3.0,2.5,0.5122339999999999,41155.992,204476.365,3.61,3.588,3.04,3.28,X5096,-1.496,5.106,3.4884074074074074,-0.38776600000000006,0.64,3.61,,0.0,,,,,,,,1000.8741183760897,2.9821571196084893,0.057842880391510754
2023-01-23 00:00:00,RD3-150,1.18,0.7999999999999999,2.45,1.0,D150,3.61,0.38,3.241381,3.23,1.5,1.0,2.241381,41537.119,204320.302,3.63,3.628,3.25,,,-1.466,5.096,,0.011381000000000085,0.62,3.63,,0.0,,,,,,,,1000.7952408008007,2.4501659023406224,0.7998340976593776
2023-01-23 00:00:00,RD3-200,1.42,0.8999999999999999,2.39,1.0,D200,3.75,0.52,3.241381,3.23,2.0,1.5,1.741381,41537.377,204319.579,3.81,3.796,3.29,,,-1.282,5.0920000000000005,,0.011381000000000085,0.44,3.81,,0.0,,,,,,,,1000.7163632255117,2.3904646467989683,0.8995353532010317
2023-01-23 00:00:00,RD3-300,1.23,0.72,2.57,1.0,D300,3.74,0.51,3.241381,3.23,3.0,2.5,0.7413810000000001,41537.694,204318.949,3.8,3.785,3.29,3.34,X5084,-1.294,5.093999999999999,3.6904074074074074,0.011381000000000085,0.45,3.8,,0.0,,,,,,,,1000.6374856502229,2.5711657183722245,0.7188342816277755
2023-01-23 00:00:00,RD2-150,0.63,0.21000000000000002,2.87,1.0,E150,3.59,0.42,3.061064,3.17,1.5,1.0,2.061064,41607.276,204234.585,3.5,3.535,3.08,,,-1.571,5.071,,-0.10893599999999992,0.75,3.5,,0.0,,,,,,,,1000.5586080749339,2.8704518781817043,0.20954812181829574
2023-01-23 00:00:00,RD2-200,0.8,0.38000000000000006,2.79,1.0,E200,3.59,0.42,3.061064,3.17,2.0,1.5,1.561064,41607.587,204233.922,3.59,3.588,3.17,,,-1.53,5.12,,-0.10893599999999992,0.66,3.59,,0.0,,,,,,,,1000.4797304996449,2.7905895580813116,0.37941044191868833
2023-01-23 00:00:00,RD2-300,0.67,0.31000000000000005,2.83,1.0,E300,3.53,0.36,3.061064,3.17,3.0,2.5,0.561064,41607.833,204233.244,3.5,3.512,3.14,,,-1.625,5.125,,-0.10893599999999992,0.75,3.5,,0.0,,,,,,,,1000.4008529243561,2.8309095096307764,0.30909049036922376
2023-01-23 00:00:00,RD1-150,1.02,0.66,2.33,1.0,F150,3.4699999999999998,0.36,2.986023,3.11,1.5,1.0,1.9860229999999999,41592.829,204176.288,3.35,3.352,2.99,,,-1.716,5.066,,-0.123977,0.9,3.35,,0.0,,,,,,,,1000.3219753490671,2.330110752114646,0.6598892478853542
2023-01-23 00:00:00,RD1-200,1.09,0.6700000000000002,2.3499999999999996,1.0,F200,3.53,0.42,2.986023,3.11,2.0,1.5,1.4860229999999999,41593.148,204175.811,3.44,3.42,3.02,,,-1.659,5.099,,-0.123977,0.81,3.44,,0.0,,,,,,,,1000.2430977737781,2.3502100308852953,0.6697899691147047
2023-01-23 00:00:00,RD1-300,1.11,0.6500000000000001,2.38,1.0,F300,3.57,0.46,2.986023,3.11,3.0,2.5,0.48602299999999987,41593.538,204175.259,3.49,3.474,3.0300000000000002,,,-1.597,5.087,,-0.123977,0.76,3.49,,0.0,,,,,,,,1000.1642201984893,2.380311029278874,0.6496889707211264
2023-02-08 00:00:00,CD1-150,1.17,0.7799999999999999,2.35,1.0,A150,3.7800000000000002,0.39,3.15812,3.39,1.5,1.0,2.15812,41198.064,204333.579,3.52,3.467,3.13,,,-1.57,5.09,4.984407407407407,-0.2318800000000003,0.73,3.52,,0.0,,,,47.0,,47.0,0.11947967248041196,1000.0853426232003,2.3500163755425403,0.7799836244574596
2023-02-08 00:00:00,CD1-200,1.29,0.79,2.17,1.0,A200,3.89,0.5,3.15812,3.39,2.0,1.5,1.6581199999999998,41198.25,204333.0,3.46,3.6,2.96,,,-1.428,4.888,,-0.2318800000000003,0.79,3.46,,0.0,,,,50.0,,50.0,0.12710603455362973,1000.0907900246812,2.1700464735978335,0.7899535264021664
2023-02-08 00:00:00,CD1-300,1.2,0.82,2.3499999999999996,1.0,A300,3.77,0.38,3.15812,3.39,3.0,2.5,0.6581199999999998,41198.395,204332.501,3.55,3.493,3.17,,,-1.524,5.074,,-0.2318800000000003,0.7,3.55,,0.0,,,,290.0,,290.0,0.7372150004110524,1000.5265821431508,2.350890913796354,0.8191090862036461
2023-02-08 00:00:00,CD2-150,1.04,0.65,2.33,1.0,B150,3.48,0.39,2.826349,3.09,1.5,1.0,1.826349,41218.586,204399.717,3.37,3.282,2.98,,,-0.831,4.2010000000000005,,-0.26365099999999986,0.88,3.37,,0.0,,,,38.0,,38.0,0.0966005862607586,1000.0690004187577,2.330034752129908,0.6499652478700919
2023-02-08 00:00:00,CD2-200,1,0.5900000000000001,2.36,1.0,B200,3.5,0.41,2.826349,3.09,2.0,1.5,1.326349,41218.642,204399.166,3.36,3.294,2.9499999999999997,,,-0.831,4.191,,-0.26365099999999986,0.89,3.36,,0.0,,,,1300.0,,1300.0,3.304756898394373,1002.3605406417103,2.362439975194844,0.5875600248051556
2023-02-08 00:00:00,CD2-300,1.05,0.5700000000000001,2.3600000000000003,1.0,B300,3.57,0.48,2.826349,3.09,3.0,2.5,0.326349,41218.781,204398.65,3.41,3.335,2.93,,,-0.831,4.241,,-0.26365099999999986,0.84,3.41,,0.0,,,,1000.0,,1000.0,2.5421206910725944,1001.8158004936233,2.3636927044896576,0.5663072955103425
2023-02-08 00:00:00,CD3-150,1.1,0.7000000000000001,2.43,1.0,C150,3.8,0.4,3.012234,3.4,1.5,1.0,2.012234,41155.564,204477.471,3.5300000000000002,3.415,3.1300000000000003,,,-1.61,5.140000000000001,,-0.38776600000000006,0.72,3.5300000000000002,,0.0,,,,32.0,,32.0,0.08134786211432303,1000.058105615796,2.430024274550689,0.6999757254493115
2023-02-08 00:00:00,CD3-200,1.15,0.6699999999999999,2.3400000000000003,1.0,C200,3.88,0.48,3.012234,3.4,2.0,1.5,1.5122339999999999,41155.805,204476.934,3.49,3.481,3.0100000000000002,,,-1.566,5.056,,-0.38776600000000006,0.76,3.49,,0.0,,,,760.0,,760.0,1.9320117252151718,1001.3800083751537,2.341142324012668,0.6688576759873324
2023-02-08 00:00:00,CD3-300,1.24,0.67,2.37,1.0,C300,3.9699999999999998,0.57,3.012234,3.4,3.0,2.5,0.5122339999999999,41155.992,204476.365,3.61,3.588,3.04,3.28,X5096,-1.496,5.106,3.4884074074074074,-0.38776600000000006,0.64,3.61,,0.0,,,,450.0,,450.0,1.1439543109826675,1000.8171102221305,2.371517999588927,0.668482000411073
2023-02-08 00:00:00,RD3-150,1.3,0.92,2.33,1.0,D150,3.61,0.38,3.241381,3.23,1.5,1.0,2.241381,41537.119,204320.302,3.63,3.628,3.25,,,-1.466,5.096,,0.011381000000000085,0.62,3.63,,0.0,,,,,,,,1000.5265821431508,2.330046665182944,0.9199533348170559
2023-02-08 00:00:00,RD3-200,1.48,0.96,2.33,1.0,D200,3.75,0.52,3.241381,3.23,2.0,1.5,1.741381,41537.377,204319.579,3.81,3.796,3.29,,,-1.282,5.0920000000000005,,0.011381000000000085,0.44,3.81,,0.0,,,,130.0,,130.0,0.3304756898394373,1000.2360540641711,2.3301389459071986,0.9598610540928014
2023-02-08 00:00:00,RD3-300,1.46,0.95,2.34,1.0,D300,3.74,0.51,3.241381,3.23,3.0,2.5,0.7413810000000001,41537.694,204318.949,3.8,3.785,3.29,3.34,X5084,-1.294,5.093999999999999,3.6904074074074074,0.011381000000000085,0.45,3.8,,0.0,,,,,,,,1000.1616062439325,2.340258346812069,0.9497416531879312
2023-02-08 00:00:00,RD2-150,1.24,0.8200000000000001,2.26,1.0,E150,3.59,0.42,3.061064,3.17,1.5,1.0,2.061064,41607.276,204234.585,3.5,3.535,3.08,,,-1.571,5.071,,-0.10893599999999992,0.75,3.5,,0.0,,,,48.0,,48.0,0.12202179317148454,1000.087158423694,2.2600173389481757,0.8199826610518244
2023-02-08 00:00:00,RD2-200,1.31,0.8900000000000001,2.28,1.0,E200,3.59,0.42,3.061064,3.17,2.0,1.5,1.561064,41607.587,204233.922,3.59,3.588,3.17,,,-1.53,5.12,,-0.10893599999999992,0.66,3.59,,0.0,,,,72.0,,72.0,0.1830326897572268,1000.1307376355409,2.280093991992745,0.8899060080072547
2023-02-08 00:00:00,RD2-300,1.25,0.89,2.25,1.0,E300,3.53,0.36,3.061064,3.17,3.0,2.5,0.561064,41607.833,204233.244,3.5,3.512,3.14,,,-1.625,5.125,,-0.10893599999999992,0.75,3.5,,0.0,,,,640.0,,640.0,1.6269572422864607,1001.1621123159189,2.251962733326399,0.8880372666736012
2023-02-08 00:00:00,RD1-150,1.24,0.88,2.1100000000000003,1.0,F150,3.4699999999999998,0.36,2.986023,3.11,1.5,1.0,1.9860229999999999,41592.829,204176.288,3.35,3.352,2.99,,,-1.716,5.066,,-0.123977,0.9,3.35,,0.0,,,,240.0,,240.0,0.6101089658574227,1000.4357921184696,2.110054028199472,0.8799459718005282
2023-02-08 00:00:00,RD1-200,1.32,0.9000000000000001,2.12,1.0,F200,3.53,0.42,2.986023,3.11,2.0,1.5,1.4860229999999999,41593.148,204175.811,3.44,3.42,3.02,,,-1.659,5.099,,-0.123977,0.81,3.44,,0.0,,,,1100.0,,1100.0,2.796332760179854,1001.9973805429856,2.1212662933245,0.8987337066754999
2023-02-08 00:00:00,RD1-300,,,,1.0,F300,3.57,0.46,2.986023,3.11,3.0,2.5,0.48602299999999987,41593.538,204175.259,3.49,3.474,3.0300000000000002,,,-1.597,5.087,,-0.123977,0.76,3.49,,0.0,,,,1400.0,,1400.0,3.5589689675016323,1002.5421206910726,,
2023-03-08 00:00:00,CD1-150,1.11,0.7200000000000001,2.41,1.0,A150,3.7800000000000002,0.39,3.15812,3.39,1.5,1.0,2.15812,41198.064,204333.579,3.52,3.467,3.13,,,-1.57,5.09,4.984407407407407,-0.2318800000000003,0.73,3.52,,0.0,,,,75.0,,75.0,0.1906590518304446,1000.1361850370217,2.4100343022871256,0.7199656977128743
2023-03-08 00:00:00,CD1-200,1.27,0.77,2.19,1.0,A200,3.89,0.5,3.15812,3.39,2.0,1.5,1.6581199999999998,41198.25,204333.0,3.46,3.6,2.96,,,-1.428,4.888,,-0.2318800000000003,0.79,3.46,,0.0,,,,110.0,,110.0,0.27963327601798543,1000.1997380542986,2.1901062366763204,0.7698937633236795
2023-03-08 00:00:00,CD1-300,1.2,0.82,2.3499999999999996,1.0,A300,3.77,0.38,3.15812,3.39,3.0,2.5,0.6581199999999998,41198.395,204332.501,3.55,3.493,3.17,,,-1.524,5.074,,-0.2318800000000003,0.7,3.55,,0.0,,,,1800.0,,1800.0,4.57581724393067,1003.2684408885219,2.355529809770472,0.8144701902295277
2023-03-08 00:00:00,CD2-150,0.85,0.45999999999999996,2.52,1.0,B150,3.48,0.39,2.826349,3.09,1.5,1.0,1.826349,41218.586,204399.717,3.37,3.282,2.98,,,-0.831,4.2010000000000005,,-0.26365099999999986,0.88,3.37,,0.0,,,,63.0,,63.0,0.16015360353757346,1000.1143954310983,2.5200793505051764,0.4599206494948236
2023-03-08 00:00:00,CD2-200,0.92,0.51,2.44,1.0,B200,3.5,0.41,2.826349,3.09,2.0,1.5,1.326349,41218.642,204399.166,3.36,3.294,2.9499999999999997,,,-0.831,4.191,,-0.26365099999999986,0.89,3.36,,0.0,,,,1900.0,,1900.0,4.8300293130379295,1003.4500209378842,2.443842119267496,0.5061578807325038
2023-03-08 00:00:00,CD2-300,0.97,0.49,2.4400000000000004,1.0,B300,3.57,0.48,2.826349,3.09,3.0,2.5,0.326349,41218.781,204398.65,3.41,3.335,2.93,,,-0.831,4.241,,-0.26365099999999986,0.84,3.41,,0.0,,,,2900.0,,2900.0,7.372150004110525,1005.2658214315076,2.4511301087345276,0.4788698912654725
2023-03-08 00:00:00,CD3-150,0.83,0.42999999999999994,2.7,1.0,C150,3.8,0.4,3.012234,3.4,1.5,1.0,2.012234,41155.564,204477.471,3.5300000000000002,3.415,3.1300000000000003,,,-1.61,5.140000000000001,,-0.38776600000000006,0.72,3.5300000000000002,,0.0,,,,21.0,,21.0,0.05338453451252449,1000.038131810366,2.700026225762689,0.42997377423731153
2023-03-08 00:00:00,CD3-200,0.9,0.42000000000000004,2.5900000000000003,1.0,C200,3.88,0.48,3.012234,3.4,2.0,1.5,1.5122339999999999,41155.805,204476.934,3.49,3.481,3.0100000000000002,,,-1.566,5.056,,-0.38776600000000006,0.76,3.49,,0.0,,,,190.0,,190.0,0.48300293130379296,1000.3450020937885,2.5903718315266144,0.4196281684733858
2023-03-08 00:00:00,CD3-300,0.97,0.4,2.6399999999999997,1.0,C300,3.9699999999999998,0.57,3.012234,3.4,3.0,2.5,0.5122339999999999,41155.992,204476.365,3.61,3.588,3.04,3.28,X5096,-1.496,5.106,3.4884074074074074,-0.38776600000000006,0.64,3.61,,0.0,,,,910.0,,910.0,2.313329828876061,1001.6523784491972,2.6435158746833336,0.39648412531666644
2023-03-08 00:00:00,RD3-150,1.25,0.87,2.38,1.0,D150,3.61,0.38,3.241381,3.23,1.5,1.0,2.241381,41537.119,204320.302,3.63,3.628,3.25,,,-1.466,5.096,,0.011381000000000085,0.62,3.63,,0.0,,,,,,,,1000.935137254216,2.380129627791042,0.869870372208958
