time,bar,et,hum_out,meteo_source,rain_rate_hi_mm,rainfall_mm,solar_rad_avg,solar_rad_hi,station_id,station_name,temp_out,wind_dir_of_hi,wind_dir_of_prevail,wind_speed_avg,wind_speed_hi,temp,temp_min,temp_max
2022-11-12 21:00:00,30.357,0.0,97,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,44.0,6,6,3,7,6.666666666666667,6.666666666666667,6.666666666666667
2022-11-12 22:00:00,30.347,0.0,98,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,43.3,6,7,3,7,6.277777777777777,6.277777777777777,6.277777777777777
2022-11-12 23:00:00,30.336,0.0,98,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,43.4,7,7,2,4,6.333333333333333,6.333333333333333,6.333333333333333
2022-11-13 00:00:00,30.325,0.0,98,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,43.5,6,7,3,7,6.388888888888889,6.388888888888889,6.388888888888889
2022-11-13 01:00:00,30.307,0.0,97,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,42.2,6,6,2,7,5.666666666666669,5.666666666666669,5.666666666666669
2022-11-13 02:00:00,30.288,0.0,97,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,40.8,5,5,0,2,4.8888888888888875,4.8888888888888875,4.8888888888888875
2022-11-13 03:00:00,30.283,0.0,98,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,40.8,4,4,1,3,4.8888888888888875,4.8888888888888875,4.8888888888888875
2022-11-13 04:00:00,30.274,0.0,97,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,38.7,4,3,1,3,3.722222222222224,3.722222222222224,3.722222222222224
2022-11-13 05:00:00,30.265,0.0,98,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,40.6,4,4,0,2,4.777777777777779,4.777777777777779,4.777777777777779
2022-11-13 06:00:00,30.241,0.0,98,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,40.3,4,4,1,3,4.61111111111111,4.61111111111111,4.61111111111111
2022-11-13 07:00:00,30.235,0.0,98,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,5,137532,Weatherstation Oppeil-Middelkerke,40.4,15,15,1,3,4.666666666666666,4.666666666666666,4.666666666666666
2022-11-13 08:00:00,30.229,0.001,98,Weatherlink Oppeil-Middelkerke,0.0,0.0,33,81,137532,Weatherstation Oppeil-Middelkerke,43.9,3,3,1,3,6.611111111111111,6.611111111111111,6.611111111111111
2022-11-13 09:00:00,30.222,0.002,98,Weatherlink Oppeil-Middelkerke,0.0,0.0,106,190,137532,Weatherstation Oppeil-Middelkerke,47.2,3,4,2,4,8.444444444444446,8.444444444444446,8.444444444444446
2022-11-13 10:00:00,30.196,0.005,97,Weatherlink Oppeil-Middelkerke,0.0,0.0,292,383,137532,Weatherstation Oppeil-Middelkerke,51.7,5,5,3,6,10.944444444444446,10.944444444444446,10.944444444444446
2022-11-13 11:00:00,30.178,0.006,88,Weatherlink Oppeil-Middelkerke,0.0,0.0,333,492,137532,Weatherstation Oppeil-Middelkerke,54.5,6,6,3,7,12.5,12.5,12.5
2022-11-13 12:00:00,30.169,0.004,88,Weatherlink Oppeil-Middelkerke,0.0,0.0,179,202,137532,Weatherstation Oppeil-Middelkerke,54.6,5,5,3,6,12.555555555555557,12.555555555555557,12.555555555555557
2022-11-13 13:00:00,30.149,0.005,85,Weatherlink Oppeil-Middelkerke,0.0,0.0,264,394,137532,Weatherstation Oppeil-Middelkerke,56.4,6,5,2,4,13.555555555555555,13.555555555555555,13.555555555555555
2022-11-13 14:00:00,30.127,0.005,84,Weatherlink Oppeil-Middelkerke,0.0,0.0,240,278,137532,Weatherstation Oppeil-Middelkerke,56.9,4,4,3,7,13.833333333333334,13.833333333333334,13.833333333333334
2022-11-13 15:00:00,30.112,0.003,84,Weatherlink Oppeil-Middelkerke,0.0,0.0,124,190,137532,Weatherstation Oppeil-Middelkerke,54.3,4,4,3,8,12.388888888888888,12.388888888888888,12.388888888888888
2022-11-13 16:00:00,30.088,0.001,89,Weatherlink Oppeil-Middelkerke,0.0,0.0,24,56,137532,Weatherstation Oppeil-Middelkerke,49.2,4,4,2,4,9.555555555555557,9.555555555555557,9.555555555555557
2022-11-13 17:00:00,30.085,0.0,91,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,5,137532,Weatherstation Oppeil-Middelkerke,46.7,4,5,1,3,8.166666666666668,8.166666666666668,8.166666666666668
2022-11-13 18:00:00,30.077,0.0,93,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,44.4,5,5,1,3,6.888888888888888,6.888888888888888,6.888888888888888
2022-11-13 19:00:00,30.064,0.0,95,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,44.2,5,5,1,3,6.7777777777777795,6.7777777777777795,6.7777777777777795
2022-11-13 20:00:00,30.044,0.0,95,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,42.9,5,5,0,2,6.055555555555555,6.055555555555555,6.055555555555555
2022-11-13 21:00:00,30.034,0.0,96,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,40.1,5,5,0,1,4.500000000000001,4.500000000000001,4.500000000000001
2022-11-13 22:00:00,30.019,0.0,96,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,38.9,5,5,0,1,3.8333333333333326,3.8333333333333326,3.8333333333333326
2022-11-13 23:00:00,30.011,0.0,96,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,38.0,6,6,0,3,3.3333333333333335,3.3333333333333335,3.3333333333333335
2022-11-14 00:00:00,29.987,0.0,96,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,36.4,6,6,0,2,2.4444444444444438,2.4444444444444438,2.4444444444444438
2022-11-14 01:00:00,29.973,0.0,97,Weatherlink Oppeil-Middelkerke,0.0,0.2,0,0,137532,Weatherstation Oppeil-Middelkerke,35.0,6,5,0,2,1.6666666666666667,1.6666666666666667,1.6666666666666667
2022-11-14 02:00:00,29.957,0.0,97,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,35.0,4,5,1,3,1.6666666666666667,1.6666666666666667,1.6666666666666667
2022-11-14 03:00:00,29.933,0.0,96,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,34.7,4,4,0,2,1.5000000000000016,1.5000000000000016,1.5000000000000016
2022-11-14 04:00:00,29.921,0.0,97,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,34.2,4,4,1,2,1.2222222222222239,1.2222222222222239,1.2222222222222239
2022-11-14 05:00:00,29.899,0.0,97,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,35.4,4,5,0,2,1.8888888888888882,1.8888888888888882,1.8888888888888882
2022-11-14 06:00:00,29.896,0.0,97,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,35.7,6,6,3,7,2.055555555555557,2.055555555555557,2.055555555555557
2022-11-14 07:00:00,29.897,0.0,98,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,35.2,6,6,2,5,1.7777777777777795,1.7777777777777795,1.7777777777777795
2022-11-14 08:00:00,29.891,0.0,98,Weatherlink Oppeil-Middelkerke,0.0,0.2,19,42,137532,Weatherstation Oppeil-Middelkerke,37.1,4,6,3,6,2.8333333333333344,2.8333333333333344,2.8333333333333344
2022-11-14 09:00:00,29.87,0.001,98,Weatherlink Oppeil-Middelkerke,0.0,0.0,73,88,137532,Weatherstation Oppeil-Middelkerke,38.1,6,6,5,10,3.3888888888888897,3.3888888888888897,3.3888888888888897
2022-11-14 10:00:00,29.862,0.001,97,Weatherlink Oppeil-Middelkerke,0.0,0.0,91,116,137532,Weatherstation Oppeil-Middelkerke,38.5,8,7,7,19,3.611111111111111,3.611111111111111,3.611111111111111
2022-11-14 11:00:00,29.856,0.002,98,Weatherlink Oppeil-Middelkerke,0.0,0.0,106,130,137532,Weatherstation Oppeil-Middelkerke,39.1,8,7,8,17,3.9444444444444455,3.9444444444444455,3.9444444444444455
2022-11-14 12:00:00,29.844,0.002,98,Weatherlink Oppeil-Middelkerke,0.0,0.0,97,118,137532,Weatherstation Oppeil-Middelkerke,39.9,7,8,8,16,4.388888888888888,4.388888888888888,4.388888888888888
2022-11-14 13:00:00,29.841,0.001,98,Weatherlink Oppeil-Middelkerke,0.0,0.0,72,91,137532,Weatherstation Oppeil-Middelkerke,40.2,7,7,7,14,4.555555555555557,4.555555555555557,4.555555555555557
2022-11-14 14:00:00,29.816,0.001,98,Weatherlink Oppeil-Middelkerke,0.0,0.0,54,67,137532,Weatherstation Oppeil-Middelkerke,40.7,7,7,8,14,4.833333333333335,4.833333333333335,4.833333333333335
2022-11-14 15:00:00,29.808,0.001,98,Weatherlink Oppeil-Middelkerke,0.0,0.0,29,46,137532,Weatherstation Oppeil-Middelkerke,41.0,8,7,9,16,5.0,5.0,5.0
2022-11-14 16:00:00,29.795,0.0,98,Weatherlink Oppeil-Middelkerke,0.0,0.0,8,16,137532,Weatherstation Oppeil-Middelkerke,40.7,7,8,8,14,4.833333333333335,4.833333333333335,4.833333333333335
2022-11-14 17:00:00,29.804,0.0,98,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,41.1,7,8,8,16,5.055555555555556,5.055555555555556,5.055555555555556
2022-11-14 18:00:00,29.803,0.0,98,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,41.6,8,8,9,18,5.333333333333334,5.333333333333334,5.333333333333334
2022-11-14 19:00:00,29.798,0.0,98,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,42.5,6,8,6,15,5.833333333333334,5.833333333333334,5.833333333333334
2022-11-14 20:00:00,29.784,0.0,98,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,44.2,8,7,6,14,6.7777777777777795,6.7777777777777795,6.7777777777777795
2022-11-14 21:00:00,29.763,0.0,98,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,45.2,7,7,5,12,7.333333333333335,7.333333333333335,7.333333333333335
2022-11-14 22:00:00,29.754,0.0,98,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,46.3,7,7,5,10,7.944444444444443,7.944444444444443,7.944444444444443
2022-11-14 23:00:00,29.743,0.0,98,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,48.1,8,8,6,13,8.944444444444446,8.944444444444446,8.944444444444446
2022-11-15 00:00:00,29.751,0.0,98,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,49.7,7,8,6,11,9.833333333333336,9.833333333333336,9.833333333333336
2022-11-15 01:00:00,29.754,0.0,98,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,50.9,8,9,6,10,10.5,10.5,10.5
2022-11-15 02:00:00,29.746,0.0,96,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,50.8,8,9,7,12,10.444444444444443,10.444444444444443,10.444444444444443
2022-11-15 03:00:00,29.727,0.0,94,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,49.5,8,9,7,13,9.722222222222223,9.722222222222223,9.722222222222223
2022-11-15 04:00:00,29.72,0.0,95,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,47.6,7,8,6,12,8.666666666666668,8.666666666666668,8.666666666666668
2022-11-15 05:00:00,29.716,0.0,95,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,46.6,8,7,6,11,8.111111111111112,8.111111111111112,8.111111111111112
2022-11-15 06:00:00,29.704,0.0,95,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,45.7,8,7,7,16,7.611111111111113,7.611111111111113,7.611111111111113
2022-11-15 07:00:00,29.684,0.0,96,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,45.9,7,7,6,12,7.722222222222221,7.722222222222221,7.722222222222221
2022-11-15 08:00:00,29.674,0.001,94,Weatherlink Oppeil-Middelkerke,0.0,0.0,15,37,137532,Weatherstation Oppeil-Middelkerke,46.9,7,7,8,18,8.277777777777777,8.277777777777777,8.277777777777777
2022-11-15 09:00:00,29.666,0.002,90,Weatherlink Oppeil-Middelkerke,0.0,0.0,94,167,137532,Weatherstation Oppeil-Middelkerke,49.6,7,7,10,21,9.777777777777779,9.777777777777779,9.777777777777779
2022-11-15 10:00:00,29.642,0.004,88,Weatherlink Oppeil-Middelkerke,0.0,0.0,165,255,137532,Weatherstation Oppeil-Middelkerke,50.9,7,7,11,20,10.5,10.5,10.5
2022-11-15 11:00:00,29.599,0.004,86,Weatherlink Oppeil-Middelkerke,0.0,0.0,179,290,137532,Weatherstation Oppeil-Middelkerke,52.1,7,7,12,24,11.166666666666668,11.166666666666668,11.166666666666668
2022-11-15 12:00:00,29.575,0.003,85,Weatherlink Oppeil-Middelkerke,0.0,0.0,112,158,137532,Weatherstation Oppeil-Middelkerke,53.2,7,7,12,23,11.77777777777778,11.77777777777778,11.77777777777778
2022-11-15 13:00:00,29.534,0.002,89,Weatherlink Oppeil-Middelkerke,0.0,0.0,46,79,137532,Weatherstation Oppeil-Middelkerke,52.1,7,7,12,26,11.166666666666668,11.166666666666668,11.166666666666668
2022-11-15 14:00:00,29.513,0.001,92,Weatherlink Oppeil-Middelkerke,0.8,0.8,40,51,137532,Weatherstation Oppeil-Middelkerke,51.7,7,7,12,25,10.944444444444446,10.944444444444446,10.944444444444446
2022-11-15 15:00:00,29.493,0.001,94,Weatherlink Oppeil-Middelkerke,1.8,0.6,20,35,137532,Weatherstation Oppeil-Middelkerke,51.5,7,7,12,21,10.833333333333334,10.833333333333334,10.833333333333334
2022-11-15 16:00:00,29.482,0.001,93,Weatherlink Oppeil-Middelkerke,1.0,0.2,7,16,137532,Weatherstation Oppeil-Middelkerke,52.4,7,7,12,21,11.333333333333334,11.333333333333334,11.333333333333334
2022-11-15 17:00:00,29.482,0.001,93,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,52.8,7,7,11,22,11.555555555555555,11.555555555555555,11.555555555555555
2022-11-15 18:00:00,29.468,0.001,93,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,52.7,8,7,10,18,11.500000000000002,11.500000000000002,11.500000000000002
2022-11-15 19:00:00,29.458,0.0,94,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,52.9,7,7,8,17,11.61111111111111,11.61111111111111,11.61111111111111
2022-11-15 20:00:00,29.449,0.0,93,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,53.3,7,7,9,18,11.833333333333332,11.833333333333332,11.833333333333332
2022-11-15 21:00:00,29.455,0.0,94,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,53.4,8,8,8,18,11.88888888888889,11.88888888888889,11.88888888888889
2022-11-15 22:00:00,29.459,0.0,90,Weatherlink Oppeil-Middelkerke,1.6,0.4,0,0,137532,Weatherstation Oppeil-Middelkerke,51.5,10,10,7,16,10.833333333333334,10.833333333333334,10.833333333333334
2022-11-15 23:00:00,29.462,0.0,92,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,50.3,10,9,3,6,10.166666666666666,10.166666666666666,10.166666666666666
2022-11-16 00:00:00,29.477,0.0,94,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,50.4,8,8,4,9,10.222222222222221,10.222222222222221,10.222222222222221
2022-11-16 01:00:00,29.468,0.0,93,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,49.2,9,9,5,9,9.555555555555557,9.555555555555557,9.555555555555557
2022-11-16 02:00:00,29.464,0.0,93,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,47.7,9,9,5,10,8.722222222222225,8.722222222222225,8.722222222222225
2022-11-16 03:00:00,29.47,0.0,92,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,45.7,8,8,5,11,7.611111111111113,7.611111111111113,7.611111111111113
2022-11-16 04:00:00,29.466,0.0,94,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,44.9,8,8,5,10,7.166666666666666,7.166666666666666,7.166666666666666
2022-11-16 05:00:00,29.468,0.0,94,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,44.9,8,8,6,10,7.166666666666666,7.166666666666666,7.166666666666666
2022-11-16 06:00:00,29.463,0.0,94,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,44.5,7,7,6,11,6.944444444444445,6.944444444444445,6.944444444444445
2022-11-16 07:00:00,29.467,0.0,94,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,44.6,7,7,7,14,7.000000000000001,7.000000000000001,7.000000000000001
2022-11-16 08:00:00,29.467,0.001,93,Weatherlink Oppeil-Middelkerke,0.0,0.0,15,35,137532,Weatherstation Oppeil-Middelkerke,45.7,7,7,8,17,7.611111111111113,7.611111111111113,7.611111111111113
2022-11-16 09:00:00,29.459,0.002,92,Weatherlink Oppeil-Middelkerke,0.0,0.0,84,186,137532,Weatherstation Oppeil-Middelkerke,47.6,7,7,10,21,8.666666666666668,8.666666666666668,8.666666666666668
2022-11-16 10:00:00,29.465,0.002,90,Weatherlink Oppeil-Middelkerke,0.0,0.0,98,190,137532,Weatherstation Oppeil-Middelkerke,48.9,7,7,11,21,9.38888888888889,9.38888888888889,9.38888888888889
2022-11-16 11:00:00,29.459,0.004,90,Weatherlink Oppeil-Middelkerke,0.0,0.0,154,306,137532,Weatherstation Oppeil-Middelkerke,50.5,8,8,12,24,10.277777777777779,10.277777777777779,10.277777777777779
2022-11-16 12:00:00,29.44,0.003,90,Weatherlink Oppeil-Middelkerke,0.0,0.0,137,455,137532,Weatherstation Oppeil-Middelkerke,51.4,8,8,11,20,10.777777777777777,10.777777777777777,10.777777777777777
2022-11-16 13:00:00,29.443,0.003,87,Weatherlink Oppeil-Middelkerke,0.0,0.0,116,216,137532,Weatherstation Oppeil-Middelkerke,52.8,6,7,9,19,11.555555555555555,11.555555555555555,11.555555555555555
2022-11-16 14:00:00,29.406,0.004,85,Weatherlink Oppeil-Middelkerke,0.0,0.0,141,315,137532,Weatherstation Oppeil-Middelkerke,52.8,7,7,9,17,11.555555555555555,11.555555555555555,11.555555555555555
2022-11-16 15:00:00,29.385,0.002,87,Weatherlink Oppeil-Middelkerke,0.0,0.0,67,125,137532,Weatherstation Oppeil-Middelkerke,52.0,7,7,6,13,11.11111111111111,11.11111111111111,11.11111111111111
2022-11-16 16:00:00,29.352,0.001,89,Weatherlink Oppeil-Middelkerke,0.0,0.0,16,44,137532,Weatherstation Oppeil-Middelkerke,51.0,7,6,6,13,10.555555555555555,10.555555555555555,10.555555555555555
2022-11-16 17:00:00,29.337,0.0,91,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,50.4,6,6,7,12,10.222222222222221,10.222222222222221,10.222222222222221
2022-11-16 18:00:00,29.317,0.001,91,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,50.8,7,6,8,15,10.444444444444443,10.444444444444443,10.444444444444443
2022-11-16 19:00:00,29.27,0.001,92,Weatherlink Oppeil-Middelkerke,1.2,0.4,0,0,137532,Weatherstation Oppeil-Middelkerke,51.1,6,6,11,22,10.611111111111112,10.611111111111112,10.611111111111112
2022-11-16 20:00:00,29.176,0.001,94,Weatherlink Oppeil-Middelkerke,10.2,3.8,0,0,137532,Weatherstation Oppeil-Middelkerke,50.7,5,6,13,22,10.388888888888891,10.388888888888891,10.388888888888891
2022-11-16 21:00:00,29.089,0.0,95,Weatherlink Oppeil-Middelkerke,15.2,4.0,0,0,137532,Weatherstation Oppeil-Middelkerke,50.7,5,5,14,27,10.388888888888891,10.388888888888891,10.388888888888891
2022-11-16 22:00:00,29.04,0.001,94,Weatherlink Oppeil-Middelkerke,8.4,2.6,0,0,137532,Weatherstation Oppeil-Middelkerke,52.1,7,6,17,32,11.166666666666668,11.166666666666668,11.166666666666668
2022-11-16 23:00:00,29.008,0.0,95,Weatherlink Oppeil-Middelkerke,29.4,6.6,0,0,137532,Weatherstation Oppeil-Middelkerke,52.6,6,6,13,31,11.444444444444446,11.444444444444446,11.444444444444446
2022-11-17 00:00:00,28.992,0.001,91,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,53.3,7,7,13,25,11.833333333333332,11.833333333333332,11.833333333333332
2022-11-17 01:00:00,28.974,0.001,90,Weatherlink Oppeil-Middelkerke,2.8,0.4,0,0,137532,Weatherstation Oppeil-Middelkerke,53.8,8,7,12,22,12.11111111111111,12.11111111111111,12.11111111111111
2022-11-17 02:00:00,28.944,0.001,92,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,52.3,7,7,14,27,11.277777777777777,11.277777777777777,11.277777777777777
2022-11-17 03:00:00,28.925,0.001,92,Weatherlink Oppeil-Middelkerke,4.4,0.8,0,0,137532,Weatherstation Oppeil-Middelkerke,52.1,7,7,14,25,11.166666666666668,11.166666666666668,11.166666666666668
2022-11-17 04:00:00,28.913,0.001,94,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,51.1,8,8,16,28,10.611111111111112,10.611111111111112,10.611111111111112
2022-11-17 05:00:00,28.918,0.001,90,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,51.7,7,9,16,30,10.944444444444446,10.944444444444446,10.944444444444446
2022-11-17 06:00:00,28.96,0.001,86,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,51.5,10,10,17,30,10.833333333333334,10.833333333333334,10.833333333333334
2022-11-17 07:00:00,28.994,0.001,90,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,50.2,10,10,19,33,10.111111111111112,10.111111111111112,10.111111111111112
2022-11-17 08:00:00,29.032,0.001,89,Weatherlink Oppeil-Middelkerke,0.0,0.0,4,19,137532,Weatherstation Oppeil-Middelkerke,50.1,10,10,17,31,10.055555555555557,10.055555555555557,10.055555555555557
2022-11-17 09:00:00,29.063,0.002,83,Weatherlink Oppeil-Middelkerke,0.0,0.0,32,58,137532,Weatherstation Oppeil-Middelkerke,50.6,10,10,17,29,10.333333333333334,10.333333333333334,10.333333333333334
2022-11-17 10:00:00,29.095,0.003,82,Weatherlink Oppeil-Middelkerke,0.0,0.0,65,90,137532,Weatherstation Oppeil-Middelkerke,51.9,10,10,15,27,11.055555555555555,11.055555555555555,11.055555555555555
2022-11-17 11:00:00,29.109,0.004,81,Weatherlink Oppeil-Middelkerke,0.0,0.0,133,200,137532,Weatherstation Oppeil-Middelkerke,53.1,10,10,16,28,11.722222222222223,11.722222222222223,11.722222222222223
2022-11-17 12:00:00,29.125,0.005,78,Weatherlink Oppeil-Middelkerke,0.0,0.0,143,190,137532,Weatherstation Oppeil-Middelkerke,54.1,10,10,17,27,12.277777777777779,12.277777777777779,12.277777777777779
2022-11-17 13:00:00,29.142,0.006,77,Weatherlink Oppeil-Middelkerke,0.0,0.0,183,329,137532,Weatherstation Oppeil-Middelkerke,54.5,10,10,17,30,12.5,12.5,12.5
2022-11-17 14:00:00,29.161,0.006,73,Weatherlink Oppeil-Middelkerke,0.0,0.0,151,250,137532,Weatherstation Oppeil-Middelkerke,54.5,11,10,16,27,12.5,12.5,12.5
2022-11-17 15:00:00,29.18,0.005,76,Weatherlink Oppeil-Middelkerke,0.0,0.0,103,149,137532,Weatherstation Oppeil-Middelkerke,53.8,11,10,15,26,12.11111111111111,12.11111111111111,12.11111111111111
2022-11-17 16:00:00,29.199,0.003,78,Weatherlink Oppeil-Middelkerke,0.0,0.0,39,81,137532,Weatherstation Oppeil-Middelkerke,53.2,10,10,13,27,11.77777777777778,11.77777777777778,11.77777777777778
2022-11-17 17:00:00,29.216,0.001,83,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,51.1,10,9,9,18,10.611111111111112,10.611111111111112,10.611111111111112
2022-11-17 18:00:00,29.231,0.001,90,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,49.1,8,9,10,19,9.500000000000002,9.500000000000002,9.500000000000002
2022-11-17 19:00:00,29.252,0.001,90,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,48.9,7,9,11,20,9.38888888888889,9.38888888888889,9.38888888888889
2022-11-17 20:00:00,29.272,0.001,91,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,48.5,8,9,11,17,9.166666666666668,9.166666666666668,9.166666666666668
2022-11-17 21:00:00,29.288,0.001,92,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,48.2,9,9,10,17,9.000000000000002,9.000000000000002,9.000000000000002
2022-11-17 22:00:00,29.309,0.001,92,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,48.1,9,9,10,15,8.944444444444446,8.944444444444446,8.944444444444446
2022-11-17 23:00:00,29.331,0.001,91,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,47.8,10,9,9,16,8.777777777777777,8.777777777777777,8.777777777777777
2022-11-18 00:00:00,29.355,0.001,92,Weatherlink Oppeil-Middelkerke,0.0,0.0,0,0,137532,Weatherstation Oppeil-Middelkerke,47.2,9,9,8,15,8.444444444444446,8.444444444444446,8.444444444444446
